id,price,latitude,longitude,ln_price,f_property_type,f_room_type,f_neighbourhood_cleansed,n_accommodates,n_bedrooms,n_beds,n_bathrooms,n_number_of_reviews,n_reviews_per_month,n_review_scores_rating,n_minimum_nights,n_availability_365,n_host_listings_count,p_host_response_rate,d_host_is_superhost,d_instant_bookable,d_host_identity_verified,n_days_since,d_wifi,d_airconditioning,d_heating,d_kitchen,d_washer,d_dryer,d_tv,d_hairdryer,d_iron,d_elevator,d_freeparking,d_pool,d_dishesandsilverware,d_hottub,d_gym,d_selfcheckin,d_smokingallowed,d_petsallowed,d_hotwater,d_coffeemaker,d_dishwasher,d_microwave,d_refrigerator,d_balcony,d_fireextinguisher,d_smokealarm,d_carbonmonoxidealarm,d_dedicatedworkspace,d_essentials,d_hangers,d_bedlinens,n_amenities_count,n_accommodates2,ln_accommodates,ln_accommodates2,ln_beds,ln_number_of_reviews,f_bathroom,f_number_of_reviews,f_minimum_nights,flag_days_since,flag_review_scores_rating,flag_reviews_per_month,flag_host_response_rate,ln_days_since,ln_days_since2,ln_days_since3,ln_review_scores_rating
1337423155181616936,193.0,39.4685442,-0.375412,5.262690188904886,Apartment,Entire home/apt,SANT FRANCESC,5.0,2.0,4.0,1.0,6.0,5.14,4.5,3.0,305.0,5.0,100.0,1,0,1,34.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,51,25.0,1.791759469228055,3.210401995568401,1.6094379124341003,1.9459101490553132,1,1,3,0,0,0,0,3.5553480614894135,12.640499838336531,44.941376596487025,1.506297153514587
1337514907043093394,194.0,39.4685442,-0.375412,5.267858159063328,Apartment,Entire home/apt,SANT FRANCESC,4.0,2.0,3.0,1.0,5.0,5.0,5.0,3.0,310.0,5.0,100.0,1,0,1,27.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,48,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,1.791759469228055,1,1,3,0,0,0,0,3.332204510175204,11.10358689763197,36.99942233941155,1.6114359150967734
917227517435517479,188.0,39.4684774,-0.3755023,5.236441962829949,Apartment,Entire home/apt,SANT FRANCESC,4.0,2.0,3.0,1.0,63.0,3.39,4.89,3.0,316.0,5.0,100.0,1,0,1,556.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,47,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,4.1588830833596715,1,3,3,0,0,0,0,6.322565239927284,39.97483121313676,252.7434783001387,1.5892352051165808
1263721788104112082,221.0,39.46854422879612,-0.3754120320081711,5.3981627015177525,Apartment,Entire home/apt,SANT FRANCESC,5.0,2.0,4.0,1.0,8.0,1.71,5.0,3.0,306.0,5.0,100.0,1,0,1,139.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,53,25.0,1.791759469228055,3.210401995568401,1.6094379124341003,2.1972245773362196,1,1,3,0,0,0,0,4.941642422609304,24.41982983293195,120.6740670553168,1.6114359150967734
917322038643667039,187.0,39.4684774,-0.3755023,5.231108616854587,Apartment,Entire home/apt,SANT FRANCESC,4.0,2.0,3.0,1.0,58.0,3.18,4.76,3.0,311.0,5.0,100.0,1,0,1,546.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,43,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,4.07753744390572,1,3,3,0,0,0,0,6.304448802421981,39.746074702359955,250.5770930582678,1.5623463049002497
1267427361914452048,116.0,39.4509773,-0.3705674,4.7535901911063645,Apartment,Entire home/apt,NA ROVELLA,4.0,1.0,1.0,1.0,0.0,1.2,4.77,2.0,345.0,2.0,100.0,0,1,1,649.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,45,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,0.0,1,0,2,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
1328094260688261416,139.0,39.4578,-0.36742,4.9344739331306915,Apartment,Entire home/apt,MONT-OLIVET,4.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,173.0,5.0,100.0,0,1,1,14.0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,37,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,0.6931471805599453,1,1,1,0,0,0,0,2.70805020110221,7.333535891689721,19.859583346280623,1.6114359150967734
1324733958425515234,134.0,39.4578,-0.36742,4.897839799950911,Apartment,Entire home/apt,MONT-OLIVET,4.0,1.0,2.0,1.0,0.0,1.2,4.77,1.0,121.0,5.0,100.0,0,1,1,649.0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,32,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,0.0,1,0,1,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
1318182191911409029,135.0,39.4577964,-0.3674184,4.90527477843843,Apartment,Entire home/apt,MONT-OLIVET,4.0,1.0,2.0,1.0,0.0,1.2,4.77,1.0,126.0,5.0,100.0,0,1,1,649.0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,40,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,0.0,1,0,1,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
1324746746058354353,130.0,39.4578,-0.36742,4.867534450455582,Apartment,Entire home/apt,MONT-OLIVET,4.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,162.0,5.0,100.0,0,1,1,7.0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,26,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,0.6931471805599453,1,1,1,0,0,0,0,2.0794415416798357,4.324077125263812,8.991665603701094,1.6114359150967734
1324754014593496069,139.0,39.4578,-0.36742,4.9344739331306915,Apartment,Entire home/apt,MONT-OLIVET,4.0,1.0,2.0,1.0,0.0,1.2,4.77,1.0,145.0,5.0,100.0,0,1,1,649.0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,32,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,0.0,1,0,1,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
975225089299057742,68.0,39.46098947070936,-0.3691559066209831,4.219507705176107,Apartment,Private room,RUSSAFA,3.0,1.0,0.0,1.0,10.0,0.56,4.1,1.0,264.0,2.0,55.0,0,0,1,537.0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,9.0,1.3862943611198906,1.9218120556728056,0.0,2.3978952727983707,1,1,1,0,0,0,0,6.2878585601617845,39.53716527259983,248.60410310384808,1.413423028508143
953719727875499695,81.0,39.49072434043679,-0.3712098656272612,4.394449154672439,Apartment,Entire home/apt,ELS ORRIOLS,11.0,2.0,6.0,1.0,10.0,0.52,4.1,1.0,110.0,2.0,55.0,0,0,1,581.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,121.0,2.4849066497880004,6.174761058160624,1.9459101490553132,2.3978952727983707,1,1,1,0,0,0,0,6.366470447731438,40.53194596183774,258.0454361550876,1.413423028508143
9537245,162.0,39.46569,-0.34705,5.087596335232384,Apartment,Entire home/apt,AIORA,7.0,4.0,4.0,1.0,10.0,0.1,4.1,6.0,56.0,3.0,67.0,0,0,1,3153.0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,34,49.0,2.0794415416798357,4.324077125263812,1.6094379124341003,2.3978952727983707,1,1,3,0,0,0,0,8.056426767522984,64.90601226046084,522.9105345483516,1.413423028508143
1100702176603190060,370.0,39.4707385,-0.3404199,5.91350300563827,Apartment,Entire home/apt,L'ILLA PERDUDA,7.0,5.0,5.0,2.0,0.0,1.2,4.77,6.0,56.0,3.0,67.0,0,0,1,649.0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,26,49.0,2.0794415416798357,4.324077125263812,1.791759469228055,0.0,2,0,3,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
13109657,165.0,39.46976,-0.33928,5.10594547390058,Apartment,Entire home/apt,BETERO,7.0,4.0,4.0,1.5,14.0,0.13,4.36,3.0,87.0,3.0,67.0,0,0,1,3141.0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,24,49.0,2.0794415416798357,4.324077125263812,1.6094379124341003,2.70805020110221,1,2,3,0,0,0,0,8.052614818815567,64.84460542020805,522.1686305270157,1.4747630091074988
889211512340821700,23.0,39.45451,-0.37461,3.1354942159291497,Apartment,Private room,MALILLA,1.0,1.0,1.0,1.0,21.0,0.94,4.76,1.0,326.0,1.0,10.0,0,0,1,671.0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,1.0,0.6931471805599453,0.4804530139182014,0.6931471805599453,3.091042453358316,1,2,1,0,0,0,0,6.51025834052315,42.38346366035123,275.9272977950614,1.5623463049002497
13806228,157.0,39.45971,-0.37784,5.056245805348308,Apartment,Entire home/apt,RUSSAFA,2.0,1.0,1.0,1.5,187.0,1.78,4.86,1.0,242.0,2.0,100.0,1,1,1,3159.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,36,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,5.236441962829949,1,3,1,0,0,0,0,8.058327306580958,64.93663897998832,523.2806910900293,1.5830939370944985
1002810663310926812,9.0,39.30735,-0.29526,2.1972245773362196,Apartment,Private room,EL PERELLONET,1.0,1.0,1.0,1.0,1.0,0.06,5.0,1.0,93.0,1.0,100.0,0,0,1,485.0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1.0,0.6931471805599453,0.4804530139182014,0.6931471805599453,0.6931471805599453,1,1,1,0,0,0,1,6.186208623900494,38.26917713842084,236.74111364327462,1.6114359150967734
23576111,342.0,39.46456,-0.37543,5.834810737062605,Apartment,Private room,RUSSAFA,2.0,1.0,1.0,1.0,0.0,1.2,4.77,2.0,365.0,2.0,100.0,0,0,1,649.0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,1,0,2,1,1,1,1,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
20071998,124.0,39.47077,-0.37209,4.820281565605037,Apartment,Entire home/apt,SANT FRANCESC,3.0,1.0,2.0,1.0,342.0,3.73,4.59,3.0,63.0,2.0,100.0,0,1,1,2751.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,28,9.0,1.3862943611198906,1.9218120556728056,1.0986122886681098,5.8377304471659395,1,3,3,0,0,0,0,7.920083199053234,62.727717879925315,496.80874449574765,1.5260563034950492
11548287,119.0,39.46245,-0.36629,4.77912349311153,Apartment,Entire home/apt,RUSSAFA,2.0,1.0,1.0,1.5,186.0,1.7,4.69,3.0,138.0,2.0,100.0,0,1,1,3272.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,31,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,5.231108616854587,1,3,3,0,0,0,0,8.09346227450118,65.50413158877382,530.1552178377018,1.547562508716013
973751670577508596,37.0,39.4774399,-0.3520232,3.6109179126442243,House,Private room,LA VEGA BAIXA,1.0,1.0,1.0,1.5,4.0,0.23,4.75,1.0,361.0,1.0,0.0,0,0,1,517.0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,43,1.0,0.6931471805599453,0.4804530139182014,0.6931471805599453,1.6094379124341003,1,1,1,0,0,0,0,6.249975242259483,39.06219052885648,244.13772371377584,1.5602476682433286
19165574,206.0,39.467506193037465,-0.3757691163720839,5.327876168789581,Apartment,Entire home/apt,SANT FRANCESC,6.0,2.0,4.0,1.0,100.0,1.06,4.61,1.0,186.0,8.0,100.0,0,1,1,2828.0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,27,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,4.61512051684126,1,3,1,0,0,0,0,7.947678571301568,63.16559467272613,502.0198432239459,1.5303947050936475
22043955,108.0,39.47561,-0.32928,4.68213122712422,Apartment,Entire home/apt,LA MALVA-ROSA,5.0,3.0,5.0,1.0,44.0,1.02,4.82,1.0,230.0,8.0,100.0,0,1,1,1299.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,22,25.0,1.791759469228055,3.210401995568401,1.791759469228055,3.8066624897703196,1,2,1,0,0,0,0,7.170119543449628,51.410614267358305,368.62025009913606,1.5748464676644813
15830957,108.0,39.46837,-0.32939,4.68213122712422,Apartment,Entire home/apt,CABANYAL-CANYAMELAR,5.0,3.0,4.0,1.0,88.0,0.87,4.55,1.0,218.0,8.0,100.0,0,1,1,3044.0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,29,25.0,1.791759469228055,3.210401995568401,1.6094379124341003,4.48863636973214,1,3,1,0,0,0,0,8.021256180143997,64.34055070749827,516.0920399963886,1.5173226235262947
16777995,125.0,39.46958,-0.33243,4.8283137373023015,Apartment,Entire home/apt,CABANYAL-CANYAMELAR,5.0,3.0,4.0,1.0,91.0,0.93,4.63,1.0,248.0,8.0,100.0,0,1,1,2943.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,29,25.0,1.791759469228055,3.210401995568401,1.6094379124341003,4.5217885770490405,1,3,1,0,0,0,0,7.987524479848767,63.80054731618331,509.6084335157637,1.534714366238164
13685509,149.0,39.46487,-0.32902,5.003946305945459,Apartment,Entire home/apt,CABANYAL-CANYAMELAR,5.0,3.0,4.0,1.0,113.0,1.07,4.56,1.0,203.0,8.0,100.0,0,1,1,3169.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,30,25.0,1.791759469228055,3.210401995568401,1.6094379124341003,4.736198448394496,1,3,1,0,0,0,0,8.061486866871327,64.98757050473888,523.896446133827,1.5195132049061133
39050878,50.0,39.46631,-0.38075,3.912023005428146,Apartment,Private room,LA ROQUETA,2.0,1.0,1.0,1.0,1.0,0.02,5.0,7.0,360.0,1.0,0.0,0,0,0,1987.0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,11,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.6931471805599453,1,1,3,0,0,0,0,7.59488438721652,57.68226885518525,438.09016314747214,1.6114359150967734
1307960378331832627,332.0,39.4559935687746,-0.3714554240998876,5.805134968916488,House,Entire home/apt,EN CORTS,5.0,2.0,3.0,2.0,9.0,3.55,5.0,3.0,84.0,1.0,100.0,0,0,1,75.0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,56,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,2.302585092994046,2,1,3,0,0,0,0,4.330733340286331,18.755251264667603,81.22399195734336,1.6114359150967734
47023643,74.0,39.45404,-0.37219,4.30406509320417,Apartment,Entire home/apt,EN CORTS,5.0,3.0,3.0,1.0,28.0,0.58,4.5,30.0,128.0,2.0,100.0,0,0,1,1437.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,37,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,3.367295829986474,1,2,4,0,0,0,0,7.271008538280992,52.867565163755096,384.40051770379006,1.506297153514587
39986232,70.0,39.45834,-0.36973,4.248495242049359,Apartment,Entire home/apt,EN CORTS,4.0,2.0,2.0,1.0,35.0,0.55,4.34,30.0,112.0,2.0,100.0,0,0,1,1912.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,31,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,3.58351893845611,1,2,4,0,0,0,0,7.556427969440253,57.09960365733894,431.4690421202689,1.4701758451005926
53128140,130.0,39.46044,-0.34059,4.867534450455582,Apartment,Entire home/apt,LA CREU DEL GRAU,6.0,2.0,4.0,1.5,116.0,2.91,4.78,2.0,296.0,1.0,100.0,1,1,1,1196.0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,44,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,4.762173934797756,1,3,2,0,0,0,0,7.087573705557973,50.23370103171678,356.03505856525624,1.5665304114228238
20135352,136.0,39.46505,-0.34052,4.912654885736052,House,Entire home/apt,AIORA,2.0,1.0,1.0,0.5,86.0,0.93,4.9,2.0,40.0,1.0,100.0,0,0,1,2769.0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,35,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,4.465908118654584,0,3,2,0,0,0,1,7.926602599181384,62.83102876534908,498.03659592065634,1.5912739418064292
18050140,109.0,39.46144,-0.33284,4.6913478822291435,Apartment,Entire home/apt,EL GRAU,4.0,2.0,3.0,2.0,105.0,1.09,4.53,3.0,111.0,1.0,100.0,0,0,1,2890.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,42,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,4.663439094112067,2,3,3,0,0,0,0,7.969357742016346,63.510662820235865,506.1391924470364,1.5129270120532565
52427215,31.0,39.44531,-0.3336214,3.4339872044851463,Other,Private room,NATZARET,1.0,1.0,1.0,1.5,26.0,2.84,4.85,1.0,251.0,6.0,100.0,0,1,1,274.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,27,1.0,0.6931471805599453,0.4804530139182014,0.6931471805599453,3.295836866004329,1,2,1,0,0,0,0,5.616771097666572,31.548117563582544,177.19855491691757,1.5810384379124023
41501125,77.0,39.44498,-0.33261,4.343805421853684,House,Private room,NATZARET,2.0,1.0,1.0,1.0,17.0,2.12,4.88,2.0,221.0,6.0,100.0,0,1,1,240.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,47,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,2.8903717578961645,1,2,2,0,0,0,0,5.484796933490655,30.08299740162849,164.99913189865927,1.5871923034867805
1358669103208464910,103.0,39.46819425752064,-0.3770497499021732,4.634728988229636,Apartment,Entire home/apt,SANT FRANCESC,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,100.0,0,0,1,7.0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,0.6931471805599453,1,1,1,0,0,0,0,2.0794415416798357,4.324077125263812,8.991665603701094,1.6114359150967734
1375929492366365017,60.0,39.4592,-0.33582,4.0943445622221,Apartment,Private room,EL GRAU,2.0,1.0,1.0,1.0,0.0,1.2,4.77,3.0,17.0,3.0,60.0,0,0,1,649.0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,1,0,3,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
597671822873165121,64.0,39.46355,-0.33006,4.1588830833596715,Other,Private room,CABANYAL-CANYAMELAR,2.0,1.0,1.0,2.0,0.0,1.2,4.77,2.0,361.0,1.0,0.0,0,0,1,649.0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,2,0,2,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
1111546801020059216,66.0,39.46929210602308,-0.3316722002630627,4.189654742026425,Apartment,Entire home/apt,CABANYAL-CANYAMELAR,2.0,1.0,1.0,1.0,38.0,3.13,4.71,11.0,150.0,1.0,100.0,0,1,1,363.0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,32,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,3.6635616461296463,1,2,4,0,0,0,0,5.8971538676367405,34.77642373858297,205.0819217525587,1.5518087995974639
39597754,219.0,39.4695,-0.34036,5.389071729816501,Apartment,Entire home/apt,L'ILLA PERDUDA,5.0,3.0,4.0,2.0,14.0,0.21,5.0,2.0,206.0,2.0,100.0,1,0,1,1959.0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,27,25.0,1.791759469228055,3.210401995568401,1.6094379124341003,2.70805020110221,2,2,2,0,0,0,0,7.580699752224563,57.46700873337755,435.64013886620194,1.6114359150967734
36197784,360.0,39.46146,-0.3517,5.886104031450156,Apartment,Entire home/apt,PENYA-ROJA,6.0,3.0,5.0,2.0,12.0,0.18,4.92,2.0,107.0,2.0,100.0,1,0,1,2052.0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,26,36.0,1.9459101490553132,3.7865663081964716,1.791759469228055,2.5649493574615367,2,2,2,0,0,0,0,7.627057417018934,58.17200484250353,443.68122099687787,1.5953389880545987
646238412547210276,91.0,39.4562,-0.37243,4.51085950651685,Apartment,Entire home/apt,EN CORTS,3.0,1.0,2.0,1.0,1.0,0.04,5.0,15.0,364.0,3.0,75.0,0,0,1,806.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,37,9.0,1.3862943611198906,1.9218120556728056,1.0986122886681098,0.6931471805599453,1,1,4,0,0,0,0,6.693323668269949,44.80058172822269,299.8647940337751,1.6114359150967734
934140864562117126,36.0,39.47133052020737,-0.3406741462357227,3.58351893845611,House,Private room,L'ILLA PERDUDA,2.0,1.0,1.0,1.0,0.0,1.2,4.77,28.0,269.0,3.0,75.0,0,0,1,649.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,1,0,4,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
645452902914272647,50.0,39.45543,-0.37377,3.912023005428146,Apartment,Private room,EN CORTS,2.0,1.0,1.0,1.0,0.0,1.2,4.77,28.0,364.0,3.0,75.0,0,0,1,649.0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,18,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,1,0,4,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
602845025999755352,100.0,39.46057,-0.3741,4.605170185988092,Apartment,Entire home/apt,RUSSAFA,2.0,1.0,1.0,1.0,13.0,0.47,5.0,28.0,87.0,2.0,100.0,1,0,1,825.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,36,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,2.6390573296152584,1,2,4,0,0,0,0,6.716594773520978,45.112645351689316,303.00335798886186,1.6114359150967734
1355881419115011386,50.0,39.45792283281095,-0.3490009903907776,3.912023005428146,Apartment,Private room,PENYA-ROJA,2.0,1.0,1.0,0.5,0.0,1.2,4.77,1.0,75.0,3.0,90.0,0,0,1,649.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,0,0,1,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
1099941270243917631,150.0,39.4614848,-0.3410787,5.0106352940962555,House,Entire home/apt,LA CREU DEL GRAU,6.0,1.0,3.0,1.0,57.0,4.51,4.51,1.0,76.0,3.0,90.0,0,0,1,378.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,28,36.0,1.9459101490553132,3.7865663081964716,1.3862943611198906,4.060443010546419,1,3,1,0,0,0,0,5.937536205082426,35.254336186664624,209.3238974944687,1.5085119938441398
1251379710458356495,82.0,39.45862962446938,-0.384282976832896,4.406719247264253,Apartment,Entire home/apt,LA RAIOSA,4.0,1.0,1.0,1.0,10.0,1.74,4.5,1.0,70.0,3.0,90.0,0,1,1,171.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,30,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,2.3978952727983707,1,1,1,0,0,0,0,5.147494476813453,26.496699388825,136.39161375776308,1.506297153514587
27525834,46.0,39.46934,-0.37612,3.828641396489095,Apartment,Private room,SANT FRANCESC,1.0,1.0,1.0,1.0,0.0,1.2,4.77,10.0,365.0,1.0,100.0,0,1,1,649.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,20,1.0,0.6931471805599453,0.4804530139182014,0.6931471805599453,0.0,1,0,4,1,1,1,1,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
1291866376182944019,43.0,39.45455517791352,-0.3732189908623695,3.7612001156935624,Other,Private room,EN CORTS,1.0,1.0,1.0,0.5,0.0,1.2,4.77,3.0,22.0,3.0,100.0,0,0,1,649.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,33,1.0,0.6931471805599453,0.4804530139182014,0.6931471805599453,0.0,0,0,3,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
